Date,Country_Region,Difference,Case_Type,Cases,Lat,Long
2020-02-01,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-31,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-30,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-29,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-28,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-27,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-26,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-25,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-24,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-01-23,Barbados,0,Confirmed,0,13.1939,-59.5432
2020-03-09,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-08,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-07,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-06,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-05,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-04,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-03,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-23,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-22,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-21,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-20,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-02,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-19,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-18,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-17,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-16,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-15,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-14,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-13,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-12,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-11,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-10,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-01,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-09,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-08,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-07,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-06,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-05,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-04,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-03,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-29,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-28,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-27,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-26,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-25,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-24,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-23,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-22,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-21,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-20,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-02,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-19,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-18,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-17,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-16,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-15,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-14,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-13,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-12,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-11,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-10,Liberia,0,Deaths,0,6.4281,-9.4295
2020-02-01,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-31,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-30,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-29,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-28,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-27,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-26,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-25,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-24,Liberia,0,Deaths,0,6.4281,-9.4295
2020-01-23,Liberia,0,Deaths,0,6.4281,-9.4295
2020-03-09,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-08,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-07,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-06,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-05,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-04,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-03,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-23,Liberia,0,Confirmed,3,6.4281,-9.4295
2020-03-22,Liberia,0,Confirmed,3,6.4281,-9.4295
2020-03-21,Liberia,1,Confirmed,3,6.4281,-9.4295
2020-03-20,Liberia,0,Confirmed,2,6.4281,-9.4295
2020-03-02,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-19,Liberia,0,Confirmed,2,6.4281,-9.4295
2020-03-18,Liberia,1,Confirmed,2,6.4281,-9.4295
2020-03-17,Liberia,0,Confirmed,1,6.4281,-9.4295
2020-03-16,Liberia,1,Confirmed,1,6.4281,-9.4295
2020-03-15,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-14,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-13,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-12,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-11,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-10,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-01,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-09,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-08,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-07,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-06,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-05,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-04,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-03,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-29,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-28,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-27,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-26,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-25,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-24,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-23,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-22,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-21,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-20,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-02,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-19,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-18,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-17,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-16,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-15,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-14,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-13,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-12,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-11,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-10,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-02-01,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-31,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-30,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-29,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-28,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-27,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-26,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-25,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-24,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-01-23,Liberia,0,Confirmed,0,6.4281,-9.4295
2020-03-09,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-08,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-07,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-06,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-05,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-04,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-03,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-23,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-22,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-21,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-20,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-02,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-19,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-18,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-17,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-16,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-15,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-14,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-13,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-12,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-11,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-10,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-01,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-09,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-08,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-07,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-06,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-05,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-04,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-03,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-29,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-28,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-27,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-26,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-25,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-24,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-23,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-22,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-21,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-20,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-02,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-19,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-18,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-17,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-16,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-15,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-14,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-13,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-12,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-11,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-10,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-02-01,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-31,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-30,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-29,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-28,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-27,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-26,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-25,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-24,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-01-23,Kyrgyzstan,0,Deaths,0,41.2044,74.7661
2020-03-09,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-08,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-07,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-06,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-05,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-04,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-03,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-23,Kyrgyzstan,2,Confirmed,16,41.2044,74.7661
2020-03-22,Kyrgyzstan,0,Confirmed,14,41.2044,74.7661
2020-03-21,Kyrgyzstan,8,Confirmed,14,41.2044,74.7661
2020-03-20,Kyrgyzstan,3,Confirmed,6,41.2044,74.7661
2020-03-02,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-19,Kyrgyzstan,0,Confirmed,3,41.2044,74.7661
2020-03-18,Kyrgyzstan,3,Confirmed,3,41.2044,74.7661
2020-03-17,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-16,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-15,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-14,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-13,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-12,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-11,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-10,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-01,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-09,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-08,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-07,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-06,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-05,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-04,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-03,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-29,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-28,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-27,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-26,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-25,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-24,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-23,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-22,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-21,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-20,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-02,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-19,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-18,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-17,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-16,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-15,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-14,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-13,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-12,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-11,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-10,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-02-01,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-31,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-30,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-29,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-28,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-27,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-26,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-25,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-24,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-01-23,Kyrgyzstan,0,Confirmed,0,41.2044,74.7661
2020-03-09,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-08,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-07,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-06,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-05,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-04,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-03,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-23,Paraguay,0,Deaths,1,-23.4425,-58.4438
2020-03-22,Paraguay,0,Deaths,1,-23.4425,-58.4438
2020-03-21,Paraguay,1,Deaths,1,-23.4425,-58.4438
2020-03-20,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-02,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-19,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-18,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-17,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-16,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-15,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-14,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-13,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-12,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-11,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-10,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-01,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-09,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-08,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-07,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-06,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-05,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-04,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-03,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-29,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-28,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-27,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-26,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-25,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-24,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-23,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-22,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-21,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-20,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-02,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-19,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-18,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-17,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-16,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-15,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-14,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-13,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-12,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-11,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-10,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-02-01,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-31,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-30,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-29,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-28,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-27,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-26,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-25,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-24,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-01-23,Paraguay,0,Deaths,0,-23.4425,-58.4438
2020-03-09,Paraguay,0,Confirmed,1,-23.4425,-58.4438
2020-03-08,Paraguay,1,Confirmed,1,-23.4425,-58.4438
2020-03-07,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-06,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-05,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-04,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-03,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-23,Paraguay,0,Confirmed,22,-23.4425,-58.4438
2020-03-22,Paraguay,4,Confirmed,22,-23.4425,-58.4438
2020-03-21,Paraguay,5,Confirmed,18,-23.4425,-58.4438
2020-03-20,Paraguay,2,Confirmed,13,-23.4425,-58.4438
2020-03-02,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-19,Paraguay,0,Confirmed,11,-23.4425,-58.4438
2020-03-18,Paraguay,2,Confirmed,11,-23.4425,-58.4438
2020-03-17,Paraguay,1,Confirmed,9,-23.4425,-58.4438
2020-03-16,Paraguay,2,Confirmed,8,-23.4425,-58.4438
2020-03-15,Paraguay,0,Confirmed,6,-23.4425,-58.4438
2020-03-14,Paraguay,0,Confirmed,6,-23.4425,-58.4438
2020-03-13,Paraguay,1,Confirmed,6,-23.4425,-58.4438
2020-03-12,Paraguay,0,Confirmed,5,-23.4425,-58.4438
2020-03-11,Paraguay,4,Confirmed,5,-23.4425,-58.4438
2020-03-10,Paraguay,0,Confirmed,1,-23.4425,-58.4438
2020-03-01,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-09,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-08,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-07,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-06,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-05,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-04,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-03,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-29,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-28,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-27,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-26,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-25,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-24,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-23,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-22,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-21,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-20,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-02,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-19,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-18,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-17,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-16,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-15,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-14,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-13,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-12,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-11,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-10,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-02-01,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-31,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-30,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-29,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-28,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-27,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-26,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-25,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-24,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-01-23,Paraguay,0,Confirmed,0,-23.4425,-58.4438
2020-03-09,Malta,0,Deaths,0,35.9375,14.3754
2020-03-08,Malta,0,Deaths,0,35.9375,14.3754
2020-03-07,Malta,0,Deaths,0,35.9375,14.3754
2020-03-06,Malta,0,Deaths,0,35.9375,14.3754
2020-03-05,Malta,0,Deaths,0,35.9375,14.3754
2020-03-04,Malta,0,Deaths,0,35.9375,14.3754
2020-03-03,Malta,0,Deaths,0,35.9375,14.3754
2020-03-23,Malta,0,Deaths,0,35.9375,14.3754
2020-03-22,Malta,0,Deaths,0,35.9375,14.3754
2020-03-21,Malta,0,Deaths,0,35.9375,14.3754
2020-03-20,Malta,0,Deaths,0,35.9375,14.3754
2020-03-02,Malta,0,Deaths,0,35.9375,14.3754
2020-03-19,Malta,0,Deaths,0,35.9375,14.3754
2020-03-18,Malta,0,Deaths,0,35.9375,14.3754
2020-03-17,Malta,0,Deaths,0,35.9375,14.3754
2020-03-16,Malta,0,Deaths,0,35.9375,14.3754
2020-03-15,Malta,0,Deaths,0,35.9375,14.3754
2020-03-14,Malta,0,Deaths,0,35.9375,14.3754
2020-03-13,Malta,0,Deaths,0,35.9375,14.3754
2020-03-12,Malta,0,Deaths,0,35.9375,14.3754
2020-03-11,Malta,0,Deaths,0,35.9375,14.3754
2020-03-10,Malta,0,Deaths,0,35.9375,14.3754
2020-03-01,Malta,0,Deaths,0,35.9375,14.3754
2020-02-09,Malta,0,Deaths,0,35.9375,14.3754
2020-02-08,Malta,0,Deaths,0,35.9375,14.3754
2020-02-07,Malta,0,Deaths,0,35.9375,14.3754
2020-02-06,Malta,0,Deaths,0,35.9375,14.3754
2020-02-05,Malta,0,Deaths,0,35.9375,14.3754
2020-02-04,Malta,0,Deaths,0,35.9375,14.3754
2020-02-03,Malta,0,Deaths,0,35.9375,14.3754
2020-02-29,Malta,0,Deaths,0,35.9375,14.3754
2020-02-28,Malta,0,Deaths,0,35.9375,14.3754
2020-02-27,Malta,0,Deaths,0,35.9375,14.3754
